1.650893402099609375e+01,1.542892360687255859e+01,1.596890163421630859e+01,-4.110809266567230225e-01,4.988946437835693359e+00,8.408935546875000000e+00,5.528924465179443359e+00,8.588946342468261719e+00,1.362892436981201172e+01,2.640893363952636719e+01,3.000893402099609375e+01,2.982892227172851562e+01,2.748894500732421875e+01,2.586890220642089844e+01,2.352892303466796875e+01,2.406890106201171875e+01,2.694891166687011719e+01,2.712892341613769531e+01,2.856890106201171875e+01,3.018894577026367188e+01,3.018894577026367188e+01,3.000893402099609375e+01,3.054891204833984375e+01,3.108894538879394531e+01,3.324891281127929688e+01,3.306890106201171875e+01,3.342892456054687500e+01,3.342892456054687500e+01,3.342892456054687500e+01,3.558894348144531250e+01,3.594891357421875000e+01,3.702892303466796875e+01,3.756890106201171875e+01,3.774891281127929688e+01,3.630893325805664062e+01,3.558894348144531250e+01,3.522892379760742188e+01,3.594891357421875000e+01,3.810893249511718750e+01,3.846890258789062500e+01,3.774891281127929688e+01,3.774891281127929688e+01,3.792892456054687500e+01,3.774891281127929688e+01,3.882892227172851562e+01
1.524891281127929688e+01,1.704891204833984375e+01,1.452892398834228516e+01,2.108935356140136719e+00,-5.108642205595970154e-02,2.288946390151977539e+00,1.128894615173339844e+01,1.146890163421630859e+01,1.362892436981201172e+01,2.352892303466796875e+01,2.568894577026367188e+01,2.244891166687011719e+01,1.956890106201171875e+01,2.046890068054199219e+01,1.884891319274902344e+01,2.406890106201171875e+01,2.532892417907714844e+01,2.622892379760742188e+01,2.838894462585449219e+01,2.658894538879394531e+01,2.766890144348144531e+01,3.054891204833984375e+01,3.054891204833984375e+01,3.054891204833984375e+01,3.126890182495117188e+01,2.748894500732421875e+01,2.910893440246582031e+01,3.018894577026367188e+01,3.252892303466796875e+01,3.378894424438476562e+01,3.540893554687500000e+01,3.702892303466796875e+01,3.630893325805664062e+01,3.558894348144531250e+01,3.612892150878906250e+01,3.684891128540039062e+01,3.630893325805664062e+01,3.666889953613281250e+01,3.882892227172851562e+01,3.990893554687500000e+01,4.062892150878906250e+01,4.026890182495117188e+01,3.864891052246093750e+01,3.936890029907226562e+01,4.062892150878906250e+01
1.254891300201416016e+01,1.866890144348144531e+01,1.398894596099853516e+01,9.308935165405273438e+00,2.028894615173339844e+01,1.704891204833984375e+01,9.488945960998535156e+00,1.182892417907714844e+01,1.272892379760742188e+01,1.218894577026367188e+01,1.182892417907714844e+01,1.452892398834228516e+01,1.956890106201171875e+01,2.370893478393554688e+01,2.604891204833984375e+01,2.712892341613769531e+01,2.658894538879394531e+01,2.550893402099609375e+01,2.496890068054199219e+01,2.154891204833984375e+01,2.478894615173339844e+01,2.568894577026367188e+01,2.874891281127929688e+01,2.982892227172851562e+01,3.306890106201171875e+01,2.928894424438476562e+01,3.036890029907226562e+01,3.090893363952636719e+01,3.252892303466796875e+01,3.378894424438476562e+01,3.396890258789062500e+01,3.468894577026367188e+01,3.540893554687500000e+01,3.720893478393554688e+01,3.756890106201171875e+01,3.666889953613281250e+01,3.576890182495117188e+01,3.684891128540039062e+01,3.900893402099609375e+01,3.972892379760742188e+01,3.990893554687500000e+01,4.008894348144531250e+01,3.936890029907226562e+01,4.026890182495117188e+01,4.098894500732421875e+01
5.528924465179443359e+00,1.920893478393554688e+01,1.308894634246826172e+01,2.370893478393554688e+01,2.370893478393554688e+01,2.496890068054199219e+01,1.830893516540527344e+01,1.380893516540527344e+01,1.488894557952880859e+01,1.956890106201171875e+01,1.866890144348144531e+01,1.758894538879394531e+01,1.722892379760742188e+01,1.452892398834228516e+01,2.100893402099609375e+01,2.406890106201171875e+01,2.514891242980957031e+01,2.496890068054199219e+01,2.406890106201171875e+01,2.478894615173339844e+01,2.352892303466796875e+01,2.424891281127929688e+01,2.730893516540527344e+01,2.874891281127929688e+01,3.162892341613769531e+01,3.234891128540039062e+01,3.360893249511718750e+01,3.324891281127929688e+01,3.414891052246093750e+01,3.414891052246093750e+01,3.486890029907226562e+01,3.594891357421875000e+01,3.720893478393554688e+01,3.810893249511718750e+01,3.810893249511718750e+01,3.882892227172851562e+01,3.846890258789062500e+01,3.846890258789062500e+01,3.990893554687500000e+01,4.062892150878906250e+01,4.080893325805664062e+01,4.062892150878906250e+01,4.026890182495117188e+01,4.044890975952148438e+01,4.026890182495117188e+01
6.068902492523193359e+00,7.328924179077148438e+00,1.380893516540527344e+01,2.370893478393554688e+01,2.766890144348144531e+01,2.100893402099609375e+01,1.236890220642089844e+01,1.200893497467041016e+01,1.398894596099853516e+01,2.118894577026367188e+01,2.082892417907714844e+01,2.298894500732421875e+01,2.370893478393554688e+01,2.442892265319824219e+01,2.694891166687011719e+01,2.964891242980957031e+01,3.054891204833984375e+01,3.162892341613769531e+01,2.676890182495117188e+01,2.622892379760742188e+01,3.000893402099609375e+01,2.784891319274902344e+01,2.478894615173339844e+01,2.820893478393554688e+01,3.162892341613769531e+01,3.378894424438476562e+01,3.486890029907226562e+01,3.522892379760742188e+01,3.702892303466796875e+01,3.648894500732421875e+01,3.684891128540039062e+01,3.774891281127929688e+01,3.828894424438476562e+01,3.972892379760742188e+01,3.990893554687500000e+01,3.954891204833984375e+01,3.936890029907226562e+01,4.008894348144531250e+01,3.990893554687500000e+01,4.134891128540039062e+01,4.152892303466796875e+01,4.134891128540039062e+01,4.098894500732421875e+01,4.134891128540039062e+01,4.098894500732421875e+01
6.968902111053466797e+00,1.164891338348388672e+01,2.370893478393554688e+01,2.532892417907714844e+01,2.568894577026367188e+01,2.208894538879394531e+01,1.596890163421630859e+01,1.290893459320068359e+01,1.866890144348144531e+01,2.208894538879394531e+01,2.478894615173339844e+01,2.640893363952636719e+01,2.388894462585449219e+01,2.478894615173339844e+01,2.802892303466796875e+01,3.054891204833984375e+01,3.180893325805664062e+01,2.874891281127929688e+01,2.262892341613769531e+01,3.108894538879394531e+01,2.892892265319824219e+01,2.586890220642089844e+01,2.424891281127929688e+01,2.838894462585449219e+01,3.072892379760742188e+01,3.216889953613281250e+01,3.306890106201171875e+01,3.522892379760742188e+01,3.648894500732421875e+01,3.774891281127929688e+01,4.026890182495117188e+01,4.188894271850585938e+01,4.170893478393554688e+01,4.026890182495117188e+01,4.044890975952148438e+01,4.008894348144531250e+01,3.972892379760742188e+01,4.026890182495117188e+01,4.044890975952148438e+01,4.080893325805664062e+01,4.098894500732421875e+01,4.098894500732421875e+01,4.134891128540039062e+01,4.188894271850585938e+01,4.134891128540039062e+01
2.460893440246582031e+01,1.902892303466796875e+01,2.406890106201171875e+01,2.478894615173339844e+01,2.388894462585449219e+01,2.838894462585449219e+01,2.622892379760742188e+01,2.226890182495117188e+01,2.334891319274902344e+01,2.334891319274902344e+01,2.370893478393554688e+01,2.262892341613769531e+01,2.154891204833984375e+01,2.136890220642089844e+01,1.920893478393554688e+01,2.316890144348144531e+01,2.748894500732421875e+01,2.100893402099609375e+01,2.496890068054199219e+01,2.622892379760742188e+01,2.730893516540527344e+01,2.712892341613769531e+01,2.514891242980957031e+01,2.676890182495117188e+01,2.838894462585449219e+01,3.054891204833984375e+01,3.216889953613281250e+01,3.288894653320312500e+01,3.486890029907226562e+01,3.612892150878906250e+01,3.720893478393554688e+01,3.918894577026367188e+01,4.026890182495117188e+01,4.116889953613281250e+01,4.116889953613281250e+01,4.044890975952148438e+01,3.990893554687500000e+01,4.008894348144531250e+01,4.026890182495117188e+01,4.044890975952148438e+01,4.080893325805664062e+01,4.116889953613281250e+01,4.188894271850585938e+01,4.188894271850585938e+01,4.314891052246093750e+01
1.200893497467041016e+01,1.416890144348144531e+01,1.704891204833984375e+01,2.190893363952636719e+01,2.442892265319824219e+01,2.946890068054199219e+01,2.928894424438476562e+01,2.406890106201171875e+01,2.316890144348144531e+01,2.082892417907714844e+01,2.100893402099609375e+01,2.298894500732421875e+01,2.568894577026367188e+01,2.406890106201171875e+01,1.398894596099853516e+01,2.172892379760742188e+01,2.316890144348144531e+01,2.496890068054199219e+01,2.352892303466796875e+01,2.190893363952636719e+01,2.604891204833984375e+01,3.036890029907226562e+01,2.748894500732421875e+01,2.496890068054199219e+01,2.766890144348144531e+01,3.162892341613769531e+01,3.198894500732421875e+01,3.360893249511718750e+01,3.504891204833984375e+01,3.612892150878906250e+01,3.738894653320312500e+01,3.810893249511718750e+01,3.846890258789062500e+01,4.044890975952148438e+01,4.134891128540039062e+01,4.134891128540039062e+01,4.098894500732421875e+01,4.116889953613281250e+01,4.170893478393554688e+01,4.260893249511718750e+01,4.278894424438476562e+01,4.260893249511718750e+01,4.206890106201171875e+01,4.242892074584960938e+01,4.296889877319335938e+01
8.408935546875000000e+00,1.128894615173339844e+01,1.488894557952880859e+01,1.398894596099853516e+01,1.812892341613769531e+01,2.748894500732421875e+01,2.910893440246582031e+01,2.514891242980957031e+01,2.352892303466796875e+01,2.406890106201171875e+01,2.172892379760742188e+01,2.298894500732421875e+01,2.730893516540527344e+01,2.622892379760742188e+01,1.830893516540527344e+01,2.046890068054199219e+01,2.172892379760742188e+01,2.298894500732421875e+01,2.388894462585449219e+01,2.496890068054199219e+01,2.676890182495117188e+01,2.856890106201171875e+01,2.784891319274902344e+01,2.712892341613769531e+01,3.090893363952636719e+01,3.270893478393554688e+01,3.450893402099609375e+01,3.522892379760742188e+01,3.522892379760742188e+01,3.648894500732421875e+01,3.738894653320312500e+01,3.810893249511718750e+01,3.846890258789062500e+01,3.954891204833984375e+01,3.972892379760742188e+01,4.026890182495117188e+01,4.098894500732421875e+01,4.062892150878906250e+01,4.152892303466796875e+01,4.278894424438476562e+01,4.134891128540039062e+01,4.242892074584960938e+01,4.404891204833984375e+01,4.332892227172851562e+01,4.314891052246093750e+01
1.434891319274902344e+01,1.182892417907714844e+01,8.408935546875000000e+00,8.228923797607421875e+00,1.380893516540527344e+01,2.118894577026367188e+01,2.262892341613769531e+01,2.190893363952636719e+01,3.000893402099609375e+01,3.108894538879394531e+01,2.892892265319824219e+01,3.018894577026367188e+01,2.820893478393554688e+01,1.542892360687255859e+01,1.884891319274902344e+01,2.208894538879394531e+01,2.190893363952636719e+01,2.298894500732421875e+01,2.082892417907714844e+01,1.920893478393554688e+01,2.334891319274902344e+01,2.676890182495117188e+01,2.946890068054199219e+01,3.144891166687011719e+01,3.504891204833984375e+01,3.792892456054687500e+01,3.774891281127929688e+01,3.738894653320312500e+01,3.702892303466796875e+01,3.846890258789062500e+01,3.900893402099609375e+01,3.990893554687500000e+01,3.900893402099609375e+01,3.846890258789062500e+01,3.882892227172851562e+01,3.954891204833984375e+01,4.116889953613281250e+01,4.044890975952148438e+01,4.044890975952148438e+01,4.296889877319335938e+01,4.080893325805664062e+01,4.152892303466796875e+01,4.368894577026367188e+01,4.368894577026367188e+01,4.404891204833984375e+01
